,latitude,longitude,address,city,country,name,postalCode,State Code,State,Region,Division
244,42.762813,-83.242852,1320 S Lapeer Rd,Lake Orion,US,Arby's,48360,MI,Michigan,Midwest,East North Central
245,46.550951,-87.455973,3165 Wright St,Marquette,US,Arby's,49855,MI,Michigan,Midwest,East North Central
246,42.442885,-83.758571,9747 E M 36,Whitmore Lake,US,Arby's,48189,MI,Michigan,Midwest,East North Central
247,41.936172,-84.976189,650 E Chicago Rd,Coldwater,US,Taco Bell,49036,MI,Michigan,Midwest,East North Central
248,42.886123,-85.62619,4257 Kalamazoo Ave SE,Grand Rapids,US,Pizza Hut,49508,MI,Michigan,Midwest,East North Central
249,42.913091,-85.511043,6390 28th St SE,Grand Rapids,US,Pizza Hut,49546,MI,Michigan,Midwest,East North Central
250,42.972482,-85.918407,5371 Lake Michigan Dr,Allendale,US,McDonald's,49401,MI,Michigan,Midwest,East North Central
251,42.316084,-83.106012,6003 W Vernor Hwy,Detroit,US,McDonald's,48209,MI,Michigan,Midwest,East North Central
252,42.713055,-83.0353,56915 Van Dyke Ave,Utica,US,McDonald's,48316,MI,Michigan,Midwest,East North Central
253,42.375811,-85.669864,5500 W D Ave,Kalamazoo,US,McDonald's,49009,MI,Michigan,Midwest,East North Central
254,42.72123,-83.379183,5625 Sashabaw Rd,Clarkston,US,McDonald's,48346,MI,Michigan,Midwest,East North Central
255,43.018913,-83.601876,5375 E Court St N,Burton,US,McDonald's,48509,MI,Michigan,Midwest,East North Central
256,42.323392,-85.521877,5530 Gull Rd,Kalamazoo,US,McDonald's,49048,MI,Michigan,Midwest,East North Central
257,42.677419,-83.281868,520 E Walton Blvd,Pontiac,US,McDonald's,48340,MI,Michigan,Midwest,East North Central
258,43.436839,-84.014903,5008 State St,Saginaw,US,McDonald's,48603,MI,Michigan,Midwest,East North Central
259,42.769534,-84.600668,5225 N Grand River Ave,Lansing,US,McDonald's,48906,MI,Michigan,Midwest,East North Central
260,42.840913,-85.675757,531 68th St SW,Grand Rapids,US,McDonald's,49548,MI,Michigan,Midwest,East North Central
261,43.341157,-83.738219,478 N Main St,Frankenmuth,US,McDonald's,48734,MI,Michigan,Midwest,East North Central
262,43.59953,-84.089504,4885 Garfield Rd,Auburn,US,McDonald's,48611,MI,Michigan,Midwest,East North Central
263,43.032558,-85.625024,3814 Plainfield Ave NE,Grand Rapids,US,McDonald's,49525,MI,Michigan,Midwest,East North Central
264,43.420893,-82.847988,450 W Sanilac Rd,Sandusky,US,McDonald's,48471,MI,Michigan,Midwest,East North Central
265,42.854807,-85.861077,4596 32nd Ave,Hudsonville,US,McDonald's,49426,MI,Michigan,Midwest,East North Central
266,42.270723,-85.640648,4310 Stadium Dr,Kalamazoo,US,McDonald's,49008,MI,Michigan,Midwest,East North Central
267,42.972252,-85.774162,4315 Lake Michigan Dr NW,Grand Rapids,US,McDonald's,49534,MI,Michigan,Midwest,East North Central
268,42.535529,-83.065127,4240 E 14 Mile Rd,Warren,US,McDonald's,48092,MI,Michigan,Midwest,East North Central
269,42.222748,-83.181445,4180 Fort St,Lincoln Park,US,McDonald's,48146,MI,Michigan,Midwest,East North Central
270,43.033107,-83.639926,3719 Davison Rd,Flint,US,McDonald's,48506,MI,Michigan,Midwest,East North Central
271,42.912842,-85.656138,415 28th St SE,Grand Rapids,US,McDonald's,49548,MI,Michigan,Midwest,East North Central
272,43.060634,-83.758043,4131 W Pierson Rd,Flint,US,McDonald's,48504,MI,Michigan,Midwest,East North Central
273,43.219901,-85.567583,4141 17 Mile Rd NE,Cedar Springs,US,McDonald's,49319,MI,Michigan,Midwest,East North Central
274,42.395954,-83.435564,39700 Five Mile Rd,Plymouth,US,McDonald's,48170,MI,Michigan,Midwest,East North Central
275,45.787679,-87.915861,401 W Us Highway 2,Norway,US,McDonald's,49870,MI,Michigan,Midwest,East North Central
276,42.701585,-83.306538,3950 Baldwin Rd,Auburn Hills,US,McDonald's,48326,MI,Michigan,Midwest,East North Central
277,42.252592,-85.53089,3900 S Sprinkle Rd,Kalamazoo,US,McDonald's,49001,MI,Michigan,Midwest,East North Central
278,43.03444,-85.689646,3917 Alpine Ave NW,Comstock Park,US,McDonald's,49321,MI,Michigan,Midwest,East North Central
279,43.398503,-83.910855,3700 Dixie Hwy,Saginaw,US,McDonald's,48601,MI,Michigan,Midwest,East North Central
280,42.141018,-83.209491,3355 West Rd,Trenton,US,McDonald's,48183,MI,Michigan,Midwest,East North Central
281,41.922309,-85.512076,22785 M 86,Centreville,US,McDonald's,49032,MI,Michigan,Midwest,East North Central
282,42.515692,-83.184326,30807 Woodward Ave,Royal Oak,US,McDonald's,48073,MI,Michigan,Midwest,East North Central
283,42.532578,-83.180447,2829 W 14 Mile Rd,Royal Oak,US,McDonald's,48073,MI,Michigan,Midwest,East North Central
284,43.480022,-83.973321,2930 Tittabawassee Rd,Saginaw,US,McDonald's,48604,MI,Michigan,Midwest,East North Central
285,42.662531,-84.591283,2775 Eaton Rapids Rd,Lansing,US,McDonald's,48911,MI,Michigan,Midwest,East North Central
286,42.196571,-83.299251,26730 Eureka Rd,Taylor,US,McDonald's,48180,MI,Michigan,Midwest,East North Central
287,42.91381,-85.732416,2727 28th St SW,Wyoming,US,McDonald's,49519,MI,Michigan,Midwest,East North Central
288,43.01017,-85.688741,2652 Alpine Ave NW,Grand Rapids,US,McDonald's,49544,MI,Michigan,Midwest,East North Central
289,42.197773,-83.259322,23333 Eureka Rd,Taylor,US,McDonald's,48180,MI,Michigan,Midwest,East North Central
290,44.733567,-85.624777,2468 S Airport Rd W,Traverse City,US,McDonald's,49684,MI,Michigan,Midwest,East North Central
291,42.46653,-82.896297,22333 E 9 Mile Rd,Saint Clair Shores,US,McDonald's,48080,MI,Michigan,Midwest,East North Central
292,42.138674,-83.248653,22172 West Rd,Trenton,US,McDonald's,48183,MI,Michigan,Midwest,East North Central
293,42.612451,-83.328088,2234 Orchard Lake Rd,Keego Harbor,US,McDonald's,48320,MI,Michigan,Midwest,East North Central
294,42.614761,-83.959432,2205 W Grand River Ave,Howell,US,McDonald's,48843,MI,Michigan,Midwest,East North Central
295,42.265307,-83.173453,25520 Outer Dr,Lincoln Park,US,Subway,48146,MI,Michigan,Midwest,East North Central
296,42.392481,-83.005664,9655 Gratiot Ave,Detroit,US,Subway,48213,MI,Michigan,Midwest,East North Central
297,42.74057,-84.610942,4347 W Saginaw Hwy,Lansing,US,Taco Bell,48917,MI,Michigan,Midwest,East North Central
298,43.05429,-85.580477,5049 Northland Dr,Grand Rapids,US,Taco Bell,49525,MI,Michigan,Midwest,East North Central
299,43.437241,-84.016027,5066 State St,Saginaw,US,Taco Bell,48603,MI,Michigan,Midwest,East North Central
300,43.220365,-85.563948,4269 17 Mile Road SE,Cedar Springs,US,Taco Bell,49319,MI,Michigan,Midwest,East North Central
301,42.972375,-85.938672,6175 Lake Michigan Dr,Allendale,US,Subway,49401,MI,Michigan,Midwest,East North Central
302,42.29859,-85.210229,590 Columbia Ave W,Battle Creek,US,Subway,49015,MI,Michigan,Midwest,East North Central
303,42.270947,-83.491198,46032 Michigan Ave,Canton,US,Subway,48188,MI,Michigan,Midwest,East North Central
304,41.930959,-84.641427,201 W Carleton Rd,Hillsdale,US,Subway,49242,MI,Michigan,Midwest,East North Central
305,43.611471,-84.741274,2021 2nd St,Mount Pleasant,US,Subway,48858,MI,Michigan,Midwest,East North Central
306,43.641274,-84.249381,1900 N Saginaw Rd,Midland,US,Subway,48640,MI,Michigan,Midwest,East North Central
307,43.405221,-85.798853,194 W River Valley Dr,Newaygo,US,Subway,49337,MI,Michigan,Midwest,East North Central
308,42.281607,-83.187847,18310 Allen Rd,Melvindale,US,Subway,48122,MI,Michigan,Midwest,East North Central
309,42.544057,-83.537226,1569 N Wixom Rd,Wixom,US,Subway,48393,MI,Michigan,Midwest,East North Central
310,42.267949,-84.403886,1502 Cooper St,Jackson,US,Subway,49202,MI,Michigan,Midwest,East North Central
311,42.638053,-83.131112,2855 S Rochester Rd,Rochester,US,Taco Bell,48307,MI,Michigan,Midwest,East North Central
312,42.37105,-83.303073,26450 Plymouth Rd,Redford,US,Taco Bell,48239,MI,Michigan,Midwest,East North Central
313,42.96153,-85.888735,1 Campus Dr,Allendale,US,Subway,49401,MI,Michigan,Midwest,East North Central
314,43.173946,-86.220344,4318 Grand Haven Rd,Muskegon,US,Pizza Hut,49441,MI,Michigan,Midwest,East North Central
315,42.29859,-85.19871,20 Columbia Ave E,Battle Creek,US,Pizza Hut,49015,MI,Michigan,Midwest,East North Central
316,42.656877,-83.468033,9190 Highland Rd,White Lake,US,Subway,48386,MI,Michigan,Midwest,East North Central
317,44.335845,-84.797935,9169 W Lake City Rd,Houghton Lake,US,Subway,48629,MI,Michigan,Midwest,East North Central
318,43.820495,-83.000963,901 N Van Dyke Rd,Bad Axe,US,Subway,48413,MI,Michigan,Midwest,East North Central
319,44.298478,-84.658289,888 W Houghton Lake Dr,Prudenville,US,Subway,48651,MI,Michigan,Midwest,East North Central
320,42.00494,-83.958364,900 W Chicago Blvd,Tecumseh,US,Subway,49286,MI,Michigan,Midwest,East North Central
321,42.27115,-84.453044,2584 Airport Rd,Jackson,US,Burger King,49202,MI,Michigan,Midwest,East North Central
322,41.814011,-86.248151,1250 S 11th St,Niles,US,Burger King,49120,MI,Michigan,Midwest,East North Central
323,41.88555,-86.59953,6100 Sawyer Rd,Sawyer,US,Burger King,49125,MI,Michigan,Midwest,East North Central
324,42.080847,-86.485521,2051 Washington Ave,Saint Joseph,US,Burger King,49085,MI,Michigan,Midwest,East North Central
325,42.344969,-85.232436,1500 Michigan Ave W,Battle Creek,US,Burger King,49037,MI,Michigan,Midwest,East North Central
326,42.740864,-84.508498,3121 E Saginaw St,Lansing,US,Burger King,48912,MI,Michigan,Midwest,East North Central
327,42.65392,-84.531746,2464 Cedar St,Holt,US,Burger King,48842,MI,Michigan,Midwest,East North Central
328,42.600212,-83.910781,2184 E Grand River Ave,Howell,US,Burger King,48843,MI,Michigan,Midwest,East North Central
329,43.395205,-84.666745,1675 Wright Ave,Alma,US,Burger King,48801,MI,Michigan,Midwest,East North Central
330,42.760822,-84.50492,1580 W Lake Lansing Rd,East Lansing,US,Burger King,48823,MI,Michigan,Midwest,East North Central
331,43.989212,-84.770904,200 N Clare Ave,Harrison,US,Burger King,48625,MI,Michigan,Midwest,East North Central
332,43.612769,-84.212211,2029 S Saginaw Rd,Midland,US,Burger King,48640,MI,Michigan,Midwest,East North Central
333,43.83906,-84.768211,10210 S Clare Ave,Clare,US,Burger King,48617,MI,Michigan,Midwest,East North Central
334,43.450523,-83.887137,3670 E Washington Rd,Saginaw,US,Burger King,48601,MI,Michigan,Midwest,East North Central
335,43.427494,-83.952141,1420 N Michigan Ave,Saginaw,US,Burger King,48602,MI,Michigan,Midwest,East North Central
336,42.789763,-83.742202,19055 Silver Pkwy,Fenton,US,Burger King,48430,MI,Michigan,Midwest,East North Central
337,41.908268,-84.030398,1106 N Main St,Adrian,US,Taco Bell,49221,MI,Michigan,Midwest,East North Central
338,42.44963,-85.672038,1310 M89,Plainwell,US,Taco Bell,49080,MI,Michigan,Midwest,East North Central
339,41.984759,-86.124384,114 Main Street,Dowagiac,US,Taco Bell,49047,MI,Michigan,Midwest,East North Central
340,42.757209,-86.117079,1144 South Washington,Holland,US,Taco Bell,49423,MI,Michigan,Midwest,East North Central
341,44.675482,-85.655686,873 US Highway 31 S,Traverse City,US,Taco Bell,49684,MI,Michigan,Midwest,East North Central
342,43.036288,-83.323182,984 S Main St,Lapeer,US,Taco Bell,48446,MI,Michigan,Midwest,East North Central
343,42.368993,-83.138806,9871 Livernois Ave,Detroit,US,Burger King,48204,MI,Michigan,Midwest,East North Central
344,42.679922,-83.192184,2975 Walton Blvd,Rochester,US,Burger King,48309,MI,Michigan,Midwest,East North Central
345,42.441354,-83.02449,19901 Van Dyke St,Detroit,US,Burger King,48234,MI,Michigan,Midwest,East North Central
346,42.39098,-83.12744,3200 W Davison,Detroit,US,Burger King,48238,MI,Michigan,Midwest,East North Central
347,42.411232,-83.140591,16245 Livernois Ave,Detroit,US,Burger King,48221,MI,Michigan,Midwest,East North Central
348,42.383798,-82.965874,12661 Mack Ave,Detroit,US,Burger King,48215,MI,Michigan,Midwest,East North Central
349,42.412371,-82.992613,11981 Gratiot Ave,Detroit,US,Burger King,48213,MI,Michigan,Midwest,East North Central
350,42.198633,-83.701448,6190 W Michigan Ave,Ypsilanti,US,Burger King,48197,MI,Michigan,Midwest,East North Central
351,42.271911,-83.486574,45455 Michigan Ave,Canton,US,Burger King,48188,MI,Michigan,Midwest,East North Central
352,42.991779,-84.546906,916 S Us Highway 27,Saint Johns,US,Taco Bell,48879,MI,Michigan,Midwest,East North Central
353,45.404902,-84.610919,4011 Club Rd,Indian River,US,Burger King,49749,MI,Michigan,Midwest,East North Central
354,44.745917,-85.534544,2504 N Us Highway 31 N,Traverse City,US,Burger King,49686,MI,Michigan,Midwest,East North Central
355,43.888913,-85.522816,5085 220th Ave,Reed City,US,Burger King,49677,MI,Michigan,Midwest,East North Central
356,44.736267,-85.595371,1800 S Garfield Ave,Traverse City,US,Burger King,49686,MI,Michigan,Midwest,East North Central
357,44.741251,-85.174427,812 N Cedar St,Kalkaska,US,Burger King,49646,MI,Michigan,Midwest,East North Central
358,42.8409,-85.674971,471 68th St SW,Grand Rapids,US,Burger King,49548,MI,Michigan,Midwest,East North Central
359,43.002768,-85.653445,2204 Plainfield Ave NE,Grand Rapids,US,Burger King,49505,MI,Michigan,Midwest,East North Central
360,42.807251,-86.018861,261 S State St,Zeeland,US,Burger King,49464,MI,Michigan,Midwest,East North Central
361,42.671803,-86.189356,6411 Blue Star Hwy,Saugatuck,US,Burger King,49453,MI,Michigan,Midwest,East North Central
362,43.409036,-86.321416,3123 Colby Rd,Whitehall,US,Burger King,49461,MI,Michigan,Midwest,East North Central
363,43.234168,-86.208448,1436 E Apple Ave,Muskegon,US,Burger King,49442,MI,Michigan,Midwest,East North Central
364,42.769895,-86.11595,735 Michigan Ave,Holland,US,Burger King,49423,MI,Michigan,Midwest,East North Central
365,42.803254,-86.113542,187 N River Ave,Holland,US,Burger King,49424,MI,Michigan,Midwest,East North Central
366,42.906168,-85.773242,4558 Chicago Dr SW,Grandville,US,Burger King,49418,MI,Michigan,Midwest,East North Central
367,43.247328,-83.781971,12101 Market Place Dr,Birch Run,US,Dairy Queen,48415,MI,Michigan,Midwest,East North Central
368,44.249225,-84.224742,2991 Cook Road,West Branch,US,Wendy's,48661,MI,Michigan,Midwest,East North Central
369,44.223635,-86.309578,1745 US Highway 31 S,Manistee,US,Taco Bell,49660,MI,Michigan,Midwest,East North Central
370,42.29627,-83.87897,195 Baker Rd,Dexter,US,Arby's,48130,MI,Michigan,Midwest,East North Central
371,42.495367,-83.027204,27400 Van Dyke Ave,Warren,US,Arby's,48093,MI,Michigan,Midwest,East North Central
372,42.495195,-83.535137,28020 Wixom Rd,Wixom,US,Taco Bell,48393,MI,Michigan,Midwest,East North Central
373,43.6232,-84.2272,2804 Rodd St,Midland,US,Domino's Pizza,48640,MI,Michigan,Midwest,East North Central
374,43.580074,-83.88511,1213 Kosciuszko Ave,Bay City,US,Domino's Pizza,48708,MI,Michigan,Midwest,East North Central
375,42.803556,-83.627999,1120 N Saginaw St,Holly,US,Dairy Queen,48442,MI,Michigan,Midwest,East North Central
376,42.716484,-83.413008,6584 Dixie Hwy,Clarkston,US,Taco Bell,48346,MI,Michigan,Midwest,East North Central
377,42.676132,-84.547546,5634 S Cedar St,Lansing,US,Taco Bell,48911,MI,Michigan,Midwest,East North Central
378,42.327036,-85.514116,6035 Gull Rd,Kalamazoo,US,Taco Bell,49048,MI,Michigan,Midwest,East North Central
379,41.958287,-83.667841,537 Tecumseh St,Dundee,US,Taco Bell,48131,MI,Michigan,Midwest,East North Central
380,42.239974,-85.560076,5301 Portage Rd,Portage,US,Taco Bell,49002,MI,Michigan,Midwest,East North Central
381,43.053986,-85.579929,5049 Northland Dr NE,Grand Rapids,US,Taco Bell,49525,MI,Michigan,Midwest,East North Central
382,42.276686,-83.269928,4539 S Telegraph Rd,Dearborn Heights,US,Taco Bell,48125,MI,Michigan,Midwest,East North Central
383,42.376756,-83.4611,409 N Main St,Plymouth,US,Taco Bell,48170,MI,Michigan,Midwest,East North Central
384,42.978149,-83.692894,4903 Fenton Rd,Flint,US,Taco Bell,48507,MI,Michigan,Midwest,East North Central
385,42.296289,-85.648742,5013 W Main St,Kalamazoo,US,Taco Bell,49009,MI,Michigan,Midwest,East North Central
386,41.92837,-83.412664,445 N Telegraph Rd,Monroe,US,Taco Bell,48161,MI,Michigan,Midwest,East North Central
387,43.177609,-83.7663,4337 W Vienna Rd,Clio,US,Taco Bell,48420,MI,Michigan,Midwest,East North Central
388,42.573164,-82.88906,37510 S Gratiot Ave,Clinton Township,US,Taco Bell,48036,MI,Michigan,Midwest,East North Central
389,42.97742,-83.772017,3383 S Linden Rd,Flint,US,Taco Bell,48507,MI,Michigan,Midwest,East North Central
390,41.945308,-84.652458,3321 W Carleton Rd,Hillsdale,US,Taco Bell,49242,MI,Michigan,Midwest,East North Central
391,43.022212,-85.633188,3243 Plainfield Ave NE,Grand Rapids,US,Taco Bell,49525,MI,Michigan,Midwest,East North Central
392,42.519366,-83.223408,31305 Southfield Rd,Franklin,US,Taco Bell,48025,MI,Michigan,Midwest,East North Central
393,42.483398,-82.94544,25544 Gratiot Ave,Roseville,US,Taco Bell,48066,MI,Michigan,Midwest,East North Central
394,42.495231,-83.535844,28020 S Wixom Rd,Wixom,US,Taco Bell,48393,MI,Michigan,Midwest,East North Central
395,42.682888,-84.435189,2307 Jolly Rd,Okemos,US,Taco Bell,48864,MI,Michigan,Midwest,East North Central
396,42.261242,-84.755711,1440 N Eaton Street,Albion,US,Taco Bell,49224,MI,Michigan,Midwest,East North Central
397,42.963543,-83.812917,7070 Miller Rd,Swartz Creek,US,Subway,48473,MI,Michigan,Midwest,East North Central
398,42.379174,-85.45527,8205 N 32nd St,Richland,US,Subway,49083,MI,Michigan,Midwest,East North Central
399,43.59821,-83.887751,817 Washington Ave,Bay City,US,Subway,48708,MI,Michigan,Midwest,East North Central
400,42.084247,-85.122707,8160 M 60,Union City,US,Subway,49094,MI,Michigan,Midwest,East North Central
401,42.88417,-85.684921,808 44th St SW,Wyoming,US,Subway,49509,MI,Michigan,Midwest,East North Central
402,42.942841,-83.725989,6015 Hill 23 Dr,Flint,US,McDonald's,48507,MI,Michigan,Midwest,East North Central
403,42.64471,-83.032596,47540 Van Dyke Ave,Utica,US,Arby's,48317,MI,Michigan,Midwest,East North Central
404,42.373255,-83.312957,12090 Inkster Rd,Redford,US,Arby's,48239,MI,Michigan,Midwest,East North Central
405,42.322747,-83.475199,44040 Ford Rd,Canton,US,Arby's,48187,MI,Michigan,Midwest,East North Central
406,42.141295,-83.212819,3660 West Rd,Trenton,US,Arby's,48183,MI,Michigan,Midwest,East North Central
407,42.506237,-83.223476,29515 Southfield Rd,Southfield,US,Arby's,48076,MI,Michigan,Midwest,East North Central
408,42.241696,-83.144578,4446 W Jefferson Ave,Ecorse,US,Subway,48229,MI,Michigan,Midwest,East North Central
409,42.245977,-85.58963,4434 S Westnedge Ave,Kalamazoo,US,Subway,49008,MI,Michigan,Midwest,East North Central
410,42.518312,-83.139668,3201 Rochester Rd,Royal Oak,US,Dairy Queen,48073,MI,Michigan,Midwest,East North Central
